Country,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Guinea-Bissau,25,19,19,17,16,17,16,18,19,21,21
Guyana,28,27,30,29,34,38,37,40,41,39,40
Haiti,19,19,19,17,20,22,20,18,18,20,17
Honduras,28,26,29,31,30,29,29,26,24,23,23
Hong Kong,77,75,74,75,77,77,76,76,77,76,76
Hungary,55,54,54,51,48,45,46,44,44,43,42
Iceland,82,78,79,79,78,77,76,78,75,74,74
India,36,36,38,38,40,40,41,41,40,40,40
Indonesia,32,32,34,36,37,37,38,40,37,38,34
Iran,28,25,27,27,29,30,28,26,25,25,25
Iraq,18,16,16,16,17,18,18,20,21,23,23
Ireland,69,72,74,75,73,74,73,74,72,74,77
Israel,60,61,60,61,64,62,61,60,60,59,63
Italy,42,43,43,44,47,50,52,53,53,56,56
Jamaica,38,38,38,41,39,44,44,43,44,44,44
Japan,74,74,76,75,72,73,73,73,74,73,73
Jordan,48,45,49,53,48,48,49,48,49,49,47
Kazakhstan,28,26,29,28,29,31,31,34,38,37,36
Kenya,27,27,25,25,26,28,27,28,31,30,32
Kosovo,34,33,33,33,36,39,37,36,36,39,41
Kuwait,44,43,44,49,41,39,41,40,42,43,42
Kyrgyzstan,24,24,27,28,28,29,29,30,31,27,27
Laos,21,26,25,25,30,29,29,29,29,30,31
Latvia,49,53,55,56,57,58,58,56,57,59,59
Lebanon,30,28,27,28,28,28,28,28,25,24,24
Lesotho,45,49,49,44,39,42,41,40,41,38,37
Liberia,41,38,37,37,37,31,32,28,28,29,26
Libya,21,15,18,16,14,17,17,18,17,17,17
Lithuania,54,57,58,59,59,59,59,60,60,61,62
Luxembourg,80,80,82,85,81,82,81,80,80,81,77
Madagascar,32,28,28,28,26,24,25,24,25,26,26
Malawi,37,37,33,31,31,31,32,31,30,35,34
Malaysia,49,50,52,50,49,47,47,53,51,48,47
Maldives,,,,,36,33,31,29,43,40,40
Mali,34,28,32,35,32,31,32,29,30,29,28
Malta,57,56,55,60,55,56,54,54,53,54,51
Mauritania,31,30,30,31,27,28,27,28,29,28,30
Mauritius,57,52,54,53,54,50,51,52,53,54,50
Mexico,34,34,35,31,30,29,28,29,31,31,31
Moldova,36,35,35,33,30,31,33,32,34,36,39
Mongolia,36,38,39,39,38,36,37,35,35,35,33
Montenegro,41,44,42,44,45,46,45,45,45,46,45
Morocco,37,37,39,36,37,40,43,41,40,39,38
Mozambique,31,30,31,31,27,25,23,26,25,26,26
Myanmar,15,21,21,22,28,30,29,29,28,28,23
Namibia,48,48,49,53,52,51,53,52,51,49,49
Nepal,27,31,29,27,29,31,31,34,33,33,34
Netherlands,84,83,83,84,83,82,82,82,83,82,80
New Zealand,90,91,91,91,90,89,87,87,88,88,87
Nicaragua,29,28,28,27,26,26,25,22,22,20,19
Niger,33,34,35,34,35,33,34,32,32,31,32
Nigeria,27,25,27,26,28,27,27,26,25,24,24
North Korea,8,8,8,8,12,17,14,17,18,16,17
North Macedonia,43,44,45,42,37,35,37,35,35,39,40
Norway,85,86,86,88,85,85,84,84,84,85,84
Oman,47,47,45,45,45,44,52,52,54,52,44
Pakistan,27,28,29,30,32,32,33,32,31,28,27
Panama,38,35,37,39,38,37,37,36,35,36,36
Papua New Guinea,25,25,25,25,28,29,28,28,27,31,30
Paraguay,25,24,24,27,30,29,29,28,28,30,28
Peru,38,38,38,36,35,37,35,36,38,36,36
Philippines,34,36,38,35,35,34,36,34,34,33,33
Poland,58,60,61,63,62,60,60,58,56,56,55
Portugal,63,62,63,64,62,63,64,62,61,62,62
Qatar,68,68,69,71,61,63,62,62,63,63,58
Romania,44,43,43,46,48,48,47,44,44,45,46
Russia,28,28,27,29,29,29,28,28,30,29,28
Rwanda,53,53,49,54,54,55,56,53,54,53,51
Saint Lucia,71,71,71,,60,55,55,55,56,56,55
Saint Vincent and the Grenadines,62,62,62,,60,58,58,59,59,59,60
Sao Tombe and Principe,42,42,42,42,46,46,46,46,47,45,45
Saudi Arabia,44,46,49,52,46,49,49,53,53,53,51
Senegal,36,41,43,44,45,45,45,45,45,43,43
Serbia,39,42,41,40,42,41,39,39,38,38,36
Seychelles,52,54,55,55,,60,66,66,66,70,70
Sierra Leone,31,30,31,29,30,30,30,33,33,34,34
Singapore,87,86,84,85,84,84,85,85,85,85,83
Slovakia,46,47,50,51,51,50,50,50,49,52,53
Slovenia,61,57,58,60,61,61,60,60,60,57,56
Solomon Islands,,,,,42,39,44,42,42,43,42
Somalia,8,8,8,8,10,9,10,9,12,13,12
South Africa,43,42,44,44,45,43,43,44,44,44,43
South Korea,56,55,55,54,53,54,57,59,61,62,63
South Sudan,,14,15,15,11,12,13,12,12,11,13
Spain,65,59,60,58,58,57,58,62,62,61,60
Sri Lanka,40,37,38,37,36,38,38,38,38,37,36
Sudan,13,11,11,12,14,16,16,16,16,20,22
Suriname,37,36,36,36,45,41,43,44,38,39,40
Sweden,88,89,87,89,88,84,85,85,85,85,83
Switzerland,86,85,86,86,86,85,85,85,85,84,82
Taiwan,61,61,61,62,61,63,63,65,65,68,68
Tajikistan,22,22,23,26,25,21,25,25,25,25,24
Tanzania,35,33,31,30,32,36,36,37,38,39,38
Thailand,37,35,38,38,35,37,36,36,36,35,36
Timor-Leste,33,30,28,28,35,38,35,38,40,41,42
Togo,30,29,29,32,32,32,30,29,29,30,30
Trinidad and Tobago,39,38,38,39,35,41,41,40,40,41,42
Tunisia,41,41,40,38,41,42,43,43,44,44,40
Turkey,49,50,45,42,41,40,41,39,40,38,36
Turkmenistan,17,17,17,18,22,19,20,19,19,19,19
Uganda,29,26,26,25,25,26,26,28,27,27,26
UK ,74,76,78,81,81,82,80,77,77,78,73
Ukraine,26,25,26,27,29,30,32,30,33,32,33
United Arab Emirates,68,69,70,70,66,71,70,71,71,69,67
Uruguay,72,73,73,74,71,70,70,71,71,73,74
USA,73,73,74,76,74,75,71,69,67,67,69
Uzbekistan,17,17,18,19,21,22,23,25,26,28,31
Vanautu,,,,,,43,46,46,43,45,48
Venezuela,19,20,19,17,17,18,18,16,15,14,14
Vietnam,39,31,31,31,33,35,33,37,36,39,42
Yemen,23,18,19,18,14,16,14,15,15,16,16
Zambia,37,38,38,38,38,37,35,34,33,33,33
Zimbabwe,20,21,21,21,22,22,22,24,24,23,23
